filename,tag,name,type,offscreen,filtered_out,topleft,bottomright
Window-Untitled - Paint.png,Window,Untitled - Paint,window,False,False,"[0,2]","[1516,856]"
Pane-.png,Pane,,pane,False,True,"[1,46]","[710,849]"
Pane-.png,Pane,,pane,False,False,"[1,841]","[714,853]"
Pane-.png,Pane,,pane,False,False,"[702,46]","[714,853]"
Menu-.png,Menu,,menu,False,False,"[1,46]","[710,849]"
Button-File tab.png,Button,File tab,button,False,False,"[1,47]","[85,81]"
Pane-.png,Pane,,pane,False,False,"[2,82]","[300,823]"
Custom-.png,Custom,,,False,False,"[2,82]","[300,823]"
Group-.png,Group,,group,False,False,"[2,82]","[300,346]"
MenuItem-New.png,MenuItem,New,menu item,False,False,"[2,82]","[300,148]"
MenuItem-Open.png,MenuItem,Open,menu item,False,False,"[2,148]","[300,214]"
MenuItem-Save.png,MenuItem,Save,menu item,False,False,"[2,214]","[300,280]"
Group-Save as.png,Group,Save as,group,False,False,"[2,280]","[300,346]"
SplitButton-Save as.png,SplitButton,Save as,split button,False,False,"[2,280]","[264,346]"
SplitButton-Save as.png,SplitButton,Save as,split button,False,False,"[264,280]","[300,346]"
Group-.png,Group,,group,False,False,"[2,346]","[300,547]"
Group-Print.png,Group,Print,group,False,False,"[2,349]","[300,415]"
SplitButton-Print.png,SplitButton,Print,split button,False,False,"[2,349]","[264,415]"
SplitButton-Print.png,SplitButton,Print,split button,False,False,"[264,349]","[300,415]"
MenuItem-From scanner or camera.png,MenuItem,From scanner or camera,menu item,False,False,"[2,415]","[300,481]"
MenuItem-Send in email.png,MenuItem,Send in email,menu item,False,False,"[2,481]","[300,547]"
Group-.png,Group,,group,False,False,"[2,547]","[300,616]"
Group-Set as desktop background.png,Group,Set as desktop background,group,False,False,"[2,550]","[300,616]"
SplitButton-Set as desktop background.png,SplitButton,Set as desktop background,split button,False,False,"[2,550]","[264,616]"
SplitButton-Set as desktop background.png,SplitButton,Set as desktop background,split button,False,False,"[264,550]","[300,616]"
Group-.png,Group,,group,False,False,"[2,616]","[300,685]"
MenuItem-Properties.png,MenuItem,Properties,menu item,False,False,"[2,619]","[300,685]"
Group-.png,Group,,group,False,False,"[2,685]","[300,754]"
MenuItem-About Paint.png,MenuItem,About Paint,menu item,False,False,"[2,688]","[300,754]"
Group-.png,Group,,group,False,False,"[2,754]","[300,823]"
MenuItem-Exit.png,MenuItem,Exit,menu item,False,False,"[2,757]","[300,823]"
Group-Recent pictures.png,Group,Recent pictures,group,False,False,"[302,82]","[709,123]"
Pane-UIRibbonDockTop.png,Pane,UIRibbonDockTop,pane,False,True,"[1,47]","[1515,220]"
Pane-Ribbon.png,Pane,Ribbon,pane,False,True,"[1,47]","[1515,220]"
Pane-Ribbon.png,Pane,Ribbon,pane,False,True,"[1,47]","[1515,220]"
Pane-.png,Pane,,pane,False,True,"[1,47]","[1515,267]"
Pane-Ribbon.png,Pane,Ribbon,pane,False,True,"[1,0]","[1515,220]"
ToolBar-Quick Access Toolbar.png,ToolBar,Quick Access Toolbar,tool bar,False,False,"[54,8]","[182,40]"
Button-Save.png,Button,Save,button,False,False,"[54,6]","[86,40]"
Button-Undo.png,Button,Undo,button,False,False,"[86,6]","[118,40]"
Button-Redo.png,Button,Redo,button,False,False,"[118,6]","[150,40]"
Button-Print.png,Button,Print,button,False,False,"[150,6]","[182,40]"
Button-Customise Quick Access Toolbar.png,Button,Customise Quick Access Toolbar,button,False,False,"[183,8]","[202,41]"
Button-File tab.png,Button,File tab,button,False,True,"[1,47]","[85,81]"
Tab-Ribbon tabs.png,Tab,Ribbon tabs,tab,False,True,"[85,47]","[1451,81]"
Custom-.png,Custom,,,False,True,"[85,47]","[1451,81]"
TabItem-Home.png,TabItem,Home,tab item,False,True,"[85,47]","[167,81]"
TabItem-View.png,TabItem,View,tab item,False,True,"[168,47]","[242,81]"
Button-Minimise the Ribbon.png,Button,Minimise the Ribbon,button,False,False,"[1451,48]","[1483,80]"
Button-Help.png,Button,Help,button,False,False,"[1483,48]","[1515,80]"
Pane-Lower Ribbon.png,Pane,Lower Ribbon,pane,False,True,"[1,81]","[1515,220]"
Custom-.png,Custom,,,False,True,"[1,81]","[1515,220]"
Custom-Home.png,Custom,Home,,False,True,"[1,81]","[1515,220]"
ToolBar-Clipboard.png,ToolBar,Clipboard,tool bar,False,True,"[7,85]","[155,219]"
Group-Paste.png,Group,Paste,group,False,True,"[10,88]","[72,187]"
SplitButton-Paste.png,SplitButton,Paste,split button,False,True,"[10,88]","[72,144]"
SplitButton-Paste.png,SplitButton,Paste,split button,False,True,"[10,144]","[72,187]"
Button-Cut.png,Button,Cut,button,False,True,"[72,88]","[133,120]"
Button-Copy.png,Button,Copy,button,False,True,"[72,120]","[145,152]"
ToolBar-Image.png,ToolBar,Image,tool bar,False,True,"[157,85]","[326,219]"
Group-Select.png,Group,Select,group,False,True,"[160,88]","[222,187]"
SplitButton-Select.png,SplitButton,Select,split button,False,True,"[160,88]","[222,144]"
SplitButton-Select.png,SplitButton,Select,split button,False,True,"[160,144]","[222,187]"
Button-Crop.png,Button,Crop,button,False,True,"[222,88]","[293,120]"
Button-Resize.png,Button,Resize,button,False,True,"[222,120]","[303,152]"
SplitButton-Rotate.png,SplitButton,Rotate,split button,False,True,"[222,152]","[316,184]"
ToolBar-Tools.png,ToolBar,Tools,tool bar,False,True,"[328,85]","[443,219]"
Button-Pencil.png,Button,Pencil,button,False,True,"[331,100]","[365,132]"
Button-Fill with colour.png,Button,Fill with colour,button,False,True,"[365,100]","[401,132]"
Button-Text.png,Button,Text,button,False,True,"[401,100]","[433,132]"
Button-Rubber.png,Button,Rubber,button,False,True,"[331,144]","[365,176]"
Button-Colour picker.png,Button,Colour picker,button,False,True,"[365,144]","[401,176]"
Button-Magnifier.png,Button,Magnifier,button,False,True,"[401,144]","[433,176]"
ToolBar-.png,ToolBar,,tool bar,False,True,"[445,85]","[520,219]"
Group-Brushes.png,Group,Brushes,group,False,True,"[448,88]","[510,186]"
SplitButton-Brushes.png,SplitButton,Brushes,split button,False,True,"[448,88]","[510,144]"
Button-Brushes.png,Button,Brushes,button,False,True,"[448,144]","[510,186]"
ToolBar-Shapes.png,ToolBar,Shapes,tool bar,False,True,"[522,85]","[814,219]"
Group-Shapes.png,Group,Shapes,group,False,True,"[525,88]","[704,182]"
List-Shapes.png,List,Shapes,list,False,True,"[526,92]","[678,182]"
Custom-.png,Custom,,,False,True,"[527,92]","[677,182]"
ListItem-Line.png,ListItem,Line,list item,False,True,"[527,92]","[557,122]"
ListItem-Curve.png,ListItem,Curve,list item,False,True,"[557,92]","[587,122]"
ListItem-Oval.png,ListItem,Oval,list item,False,True,"[587,92]","[617,122]"
ListItem-Rectangle.png,ListItem,Rectangle,list item,False,True,"[617,92]","[647,122]"
ListItem-Rounded rectangle.png,ListItem,Rounded rectangle,list item,False,True,"[647,92]","[677,122]"
ListItem-Polygon.png,ListItem,Polygon,list item,False,True,"[527,122]","[557,152]"
ListItem-Triangle.png,ListItem,Triangle,list item,False,True,"[557,122]","[587,152]"
ListItem-Right-angled triangle.png,ListItem,Right-angled triangle,list item,False,True,"[587,122]","[617,152]"
ListItem-Diamond.png,ListItem,Diamond,list item,False,True,"[617,122]","[647,152]"
ListItem-Pentagon.png,ListItem,Pentagon,list item,False,True,"[647,122]","[677,152]"
ListItem-Hexagon.png,ListItem,Hexagon,list item,False,True,"[527,152]","[557,182]"
ListItem-Right arrow.png,ListItem,Right arrow,list item,False,True,"[557,152]","[587,182]"
ListItem-Left arrow.png,ListItem,Left arrow,list item,False,True,"[587,152]","[617,182]"
ListItem-Up arrow.png,ListItem,Up arrow,list item,False,True,"[617,152]","[647,182]"
ListItem-Down arrow.png,ListItem,Down arrow,list item,False,True,"[647,152]","[677,182]"
ListItem-Four-point star.png,ListItem,Four-point star,list item,True,True,"[-394,-78]","[-394,-78]"
ListItem-Five-point star.png,ListItem,Five-point star,list item,True,True,"[-394,-78]","[-394,-78]"
ListItem-Six-point star.png,ListItem,Six-point star,list item,True,True,"[-394,-78]","[-394,-78]"
ListItem-Rounded rectangular callout.png,ListItem,Rounded rectangular callout,list item,True,True,"[-394,-78]","[-394,-78]"
ListItem-Oval callout.png,ListItem,Oval callout,list item,True,True,"[-394,-78]","[-394,-78]"
ListItem-Cloud callout.png,ListItem,Cloud callout,list item,True,True,"[-394,-78]","[-394,-78]"
ListItem-Heart.png,ListItem,Heart,list item,True,True,"[-394,-78]","[-394,-78]"
ListItem-Lightning.png,ListItem,Lightning,list item,True,True,"[-394,-78]","[-394,-78]"
Button-Row up.png,Button,Row up,button,False,True,"[678,92]","[700,123]"
Button-Row down.png,Button,Row down,button,False,True,"[678,123]","[700,151]"
Button-Shapes.png,Button,Shapes,button,False,True,"[678,151]","[700,181]"
SplitButton-Outline.png,SplitButton,Outline,split button,False,False,"[704,88]","[804,120]"
SplitButton-Fill.png,SplitButton,Fill,split button,False,False,"[704,120]","[773,152]"
ToolBar-.png,ToolBar,,tool bar,False,False,"[816,85]","[891,219]"
SplitButton-Size.png,SplitButton,Size,split button,False,False,"[819,88]","[881,187]"
ToolBar-Colours.png,ToolBar,Colours,tool bar,False,False,"[893,85]","[1422,219]"
Button-Colour 1.png,Button,Colour 1,button,False,False,"[896,88]","[958,187]"
Button-Colour 2.png,Button,Colour 2,button,False,False,"[958,88]","[1020,187]"
Group-.png,Group,,group,False,False,"[1020,88]","[1350,187]"
Button-Edit colours.png,Button,Edit colours,button,False,False,"[1350,88]","[1412,187]"
ToolBar-.png,ToolBar,,tool bar,False,False,"[1424,85]","[1504,219]"
Button-Edit with Paint 3D.png,Button,Edit with Paint 3D,button,False,False,"[1427,88]","[1494,187]"
Pane-.png,Pane,,pane,False,True,"[1,220]","[1515,816]"
Pane-Using Brush tool on Canvas.png,Pane,Using Brush tool on Canvas,pane,False,True,"[1,220]","[1515,816]"
ScrollBar-Vertical.png,ScrollBar,Vertical,scroll bar,False,False,"[1489,220]","[1515,816]"
Button-Line up.png,Button,Line up,button,False,False,"[1489,220]","[1515,246]"
Thumb-Position.png,Thumb,Position,thumb,False,False,"[1489,246]","[1515,738]"
Button-Page down.png,Button,Page down,button,False,False,"[1489,738]","[1515,790]"
Button-Line down.png,Button,Line down,button,False,False,"[1489,790]","[1515,816]"
Pane-.png,Pane,,pane,False,True,"[1,2]","[1515,220]"
StatusBar-.png,StatusBar,,status bar,False,True,"[1,816]","[1515,855]"
Pane-.png,Pane,,pane,False,False,"[1201,819]","[1486,854]"
Text-100%.png,Text,100%,text,False,False,"[1204,819]","[1264,854]"
Button-Zoom out.png,Button,Zoom out,button,False,False,"[1270,819]","[1303,854]"
Slider-Zoom slider.png,Slider,Zoom slider,slider,False,True,"[1303,819]","[1453,854]"
Button-Page left.png,Button,Page left,button,False,False,"[1314,831]","[1370,837]"
Thumb-Position.png,Thumb,Position,thumb,False,False,"[1370,821]","[1387,850]"
Button-Page right.png,Button,Page right,button,False,False,"[1387,831]","[1442,837]"
Button-Zoom in.png,Button,Zoom in,button,False,False,"[1453,819]","[1486,854]"
Text-.png,Text,,text,False,True,"[1,818]","[246,855]"
Text-.png,Text,,text,False,True,"[248,818]","[491,855]"
Text-1152 × 648‏px.png,Text,1152 × 648‏px,text,False,True,"[493,818]","[736,855]"
Text-.png,Text,,text,False,False,"[738,818]","[981,855]"
Text-.png,Text,,text,False,False,"[983,818]","[1194,855]"
Text-.png,Text,,text,False,False,"[1196,818]","[1491,855]"
TitleBar-.png,TitleBar,,title bar,False,True,"[25,5]","[1515,50]"
MenuBar-System.png,MenuBar,System,menu bar,False,False,"[1,13]","[34,46]"
MenuItem-System.png,MenuItem,System,menu item,False,False,"[1,13]","[34,46]"
Button-Minimise.png,Button,Minimise,button,False,False,"[1304,3]","[1375,47]"
Button-Maximise.png,Button,Maximise,button,False,False,"[1375,3]","[1445,47]"
Button-Close.png,Button,Close,button,False,False,"[1445,3]","[1516,47]"
